??,?,?,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2010-11-16,224,2804,0.4 ,0.2 ,0.5 ,0.1 ,0.2 ,0.2 ,0.1 ,0.2 ,0.4 ,0.3 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 ,0.2 ,0.1 ,0.1 ,0.1 ,0.3 ,0.5 ,0.5 ,0.3 
2010-11-16,224,2901,1.2 ,1.0 ,0.7 ,0.4 ,0.4 ,0.4 ,0.4 ,0.5 ,1.2 ,1.6 ,0.7 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.4 ,0.3 ,0.3 ,0.4 ,1.0 ,0.9 ,0.8 ,0.9 
2010-11-16,224,2902,0.4 ,0.5 ,0.5 ,0.5 ,0.4 ,0.5 ,0.4 ,0.5 ,0.4 ,0.4 ,0.6 ,0.7 ,0.6 ,0.3 ,0.7 ,0.7 ,0.8 ,0.6 ,1.1 ,0.7 ,0.8 ,1.1 ,0.4 ,0.6 
2010-11-16,224,2903,0.3 ,0.3 ,0.1 ,0.1 ,0.1 ,0.1 ,0.3 ,0.8 ,0.5 ,0.4 ,0.2 ,0.2 ,0.2 ,0.1 ,0.2 ,0.1 ,0.2 ,0.7 ,0.4 ,0.5 ,0.5 ,0.6 ,0.5 ,0.4 
2010-11-16,224,2904,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.2 ,0.7 ,0.5 ,0.3 ,0.2 ,0.8 ,0.3 ,0.2 ,0.2 ,0.2 ,0.4 ,0.3 ,0.4 ,0.5 ,0.4 ,0.4 ,0.3 ,0.3 
2010-11-16,224,3001,0.7 ,0.5 ,0.4 ,0.5 ,0.5 ,0.5 ,0.3 ,0.2 ,0.3 ,0.3 ,0.4 ,0.9 ,1.7 ,0.4 ,0.3 ,0.3 ,0.2 ,0.3 ,0.2 ,0.3 ,0.2 ,0.3 ,0.3 ,0.6 
2010-11-16,224,3002,0.2 ,0.2 ,0.1 ,0.1 ,0.2 ,0.0 ,0.2 ,0.3 ,0.2 ,0.3 ,0.3 ,0.3 ,0.3 ,0.4 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.8 ,0.5 ,0.6 ,0.3 ,0.4 
2010-11-16,224,3003,0.8 ,0.7 ,0.4 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.8 ,0.7 ,0.5 ,0.5 ,0.4 ,0.4 ,0.5 ,0.2 ,0.2 ,0.5 ,0.9 ,0.8 ,0.8 ,0.8 ,0.8 ,1.1 
2010-11-16,224,3004,0.4 ,0.5 ,0.3 ,0.4 ,0.4 ,0.2 ,0.3 ,0.6 ,0.6 ,1.0 ,0.8 ,0.7 ,0.4 ,0.4 ,0.4 ,0.4 ,0.7 ,1.0 ,0.8 ,1.3 ,0.9 ,1.0 ,0.8 ,0.2 
2010-11-16,224,3101,1.0 ,0.5 ,0.3 ,0.3 ,0.3 ,0.3 ,0.4 ,0.7 ,1.6 ,0.4 ,0.5 ,0.5 ,0.3 ,0.2 ,0.3 ,0.3 ,0.3 ,0.3 ,0.7 ,0.3 ,0.8 ,1.3 ,0.7 ,1.1 
2010-11-16,224,3102,0.2 ,0.2 ,0.3 ,0.2 ,0.2 ,0.3 ,0.3 ,0.5 ,0.6 ,1.1 ,1.2 ,1.5 ,0.4 ,0.2 ,0.3 ,0.3 ,0.6 ,0.6 ,0.3 ,0.6 ,0.5 ,0.6 ,0.5 ,0.3 
2010-11-16,224,3103,0.9 ,0.7 ,0.4 ,0.3 ,0.4 ,0.5 ,0.6 ,0.8 ,0.4 ,0.4 ,0.3 ,0.3 ,0.4 ,0.4 ,0.4 ,0.7 ,0.7 ,0.6 ,0.6 ,0.5 ,0.7 ,0.7 ,0.7 ,0.9 
2010-11-16,224,3104,0.1 ,0.2 ,0.1 ,0.1 ,0.1 ,0.2 ,0.1 ,0.2 ,0.1 ,0.1 ,0.1 ,0.2 ,0.1 ,0.1 ,0.1 ,0.2 ,0.1 ,0.1 ,0.1 ,0.2 ,0.1 ,0.1 ,0.2 ,0.1 
2010-11-16,224,3201,0.3 ,0.2 ,0.4 ,0.2 ,0.3 ,0.3 ,0.3 ,0.5 ,0.3 ,0.3 ,0.3 ,0.2 ,0.3 ,0.3 ,0.6 ,0.2 ,0.3 ,0.2 ,0.3 ,0.3 ,0.7 ,1.1 ,0.7 ,0.7 
2010-11-16,224,3202,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.5 ,0.3 ,0.2 ,0.2 ,0.2 ,0.1 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.4 ,0.2 ,0.2 ,0.4 ,0.3 ,0.5 
2010-11-16,224,3203,0.9 ,0.6 ,0.2 ,0.4 ,0.3 ,0.3 ,0.4 ,0.7 ,1.1 ,0.7 ,0.6 ,0.4 ,0.7 ,0.5 ,0.5 ,0.5 ,0.4 ,0.9 ,0.6 ,0.8 ,1.0 ,1.3 ,1.0 ,0.7 
2010-11-16,224,3204,0.2 ,0.3 ,0.2 ,0.2 ,0.3 ,0.3 ,0.5 ,0.7 ,0.4 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.2 ,0.2 ,0.2 ,0.3 ,0.6 ,0.8 ,0.6 ,0.3 
2010-11-16,224,3301,0.4 ,0.3 ,0.2 ,0.3 ,0.2 ,0.3 ,0.5 ,0.9 ,0.8 ,0.6 ,0.4 ,0.2 ,0.3 ,0.3 ,0.3 ,0.3 ,0.6 ,0.7 ,1.0 ,1.4 ,1.0 ,0.9 ,0.9 ,0.5 
2010-11-16,224,3302,0.5 ,0.6 ,0.3 ,0.4 ,0.3 ,0.3 ,0.3 ,0.3 ,0.4 ,0.4 ,0.6 ,0.5 ,0.5 ,0.5 ,0.5 ,0.6 ,0.5 ,0.6 ,0.8 ,0.7 ,0.9 ,1.1 ,1.0 ,0.7 
2010-11-16,224,3303,0.3 ,0.3 ,0.1 ,0.2 ,0.2 ,0.3 ,0.1 ,0.3 ,0.3 ,0.6 ,0.4 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.3 ,0.4 ,0.9 ,0.8 
2010-11-16,224,3304,0.4 ,0.4 ,0.2 ,0.3 ,0.2 ,0.2 ,0.1 ,0.6 ,0.4 ,0.4 ,0.1 ,0.2 ,0.1 ,0.1 ,0.2 ,0.2 ,0.3 ,0.5 ,0.6 ,0.7 ,0.5 ,0.6 ,0.6 ,0.6 
2010-11-16,224,3401,0.7 ,0.3 ,0.3 ,0.1 ,0.1 ,0.2 ,0.3 ,0.6 ,0.2 ,0.4 ,0.4 ,0.5 ,0.3 ,0.3 ,0.2 ,0.5 ,0.8 ,0.7 ,0.8 ,0.6 ,0.9 ,0.8 ,0.8 ,1.0 
2010-11-16,224,3402,0.5 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.2 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.9 ,0.8 ,0.7 ,0.5 
2010-11-16,224,3403,0.5 ,0.6 ,0.3 ,0.4 ,0.4 ,0.4 ,0.3 ,0.7 ,0.7 ,0.5 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.6 ,0.7 ,0.8 ,0.7 ,0.8 
2010-11-16,224,3404,0.4 ,0.3 ,0.3 ,0.2 ,0.4 ,0.2 ,0.5 ,0.3 ,0.3 ,0.3 ,0.6 ,0.5 ,0.4 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.4 ,0.7 ,0.7 ,0.8 ,0.4 ,0.3 
2010-11-16,224,3501,0.5 ,0.5 ,0.4 ,0.4 ,0.3 ,0.4 ,0.4 ,0.5 ,0.7 ,0.6 ,0.4 ,0.5 ,0.7 ,0.6 ,0.6 ,0.5 ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.9 ,0.6 ,0.6 
2010-11-16,224,3502,0.1 ,0.1 ,0.1 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 ,0.2 ,0.2 
2010-11-16,224,3503,0.4 ,0.6 ,0.4 ,0.5 ,0.4 ,0.4 ,0.6 ,0.7 ,0.5 ,0.7 ,0.4 ,0.6 ,0.6 ,0.6 ,0.7 ,0.4 ,0.4 ,0.4 ,0.6 ,0.4 ,0.3 ,1.0 ,0.7 ,0.5 
2010-11-16,224,3504,0.6 ,0.4 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.6 ,0.5 ,0.6 ,0.4 ,0.3 ,0.2 ,0.3 ,0.3 ,0.3 ,0.2 ,0.4 ,0.2 ,0.3 ,0.2 ,0.4 ,0.5 ,0.7 
2010-11-16,224,3601,0.5 ,0.4 ,0.6 ,0.4 ,0.5 ,0.6 ,0.4 ,0.7 ,0.4 ,0.3 ,0.3 ,0.4 ,0.4 ,0.3 ,0.4 ,0.4 ,0.3 ,0.4 ,0.3 ,0.5 ,0.4 ,0.6 ,0.4 ,0.5 
2010-11-16,224,3602,0.7 ,0.7 ,0.8 ,0.6 ,0.6 ,0.5 ,0.3 ,0.6 ,0.6 ,0.5 ,0.5 ,0.4 ,0.3 ,0.2 ,0.3 ,0.4 ,0.5 ,0.6 ,0.9 ,0.8 ,1.0 ,0.8 ,0.4 ,0.5 
2010-11-16,224,3603,0.8 ,0.7 ,0.7 ,0.7 ,0.7 ,0.6 ,0.8 ,0.7 ,0.7 ,1.5 ,1.0 ,0.4 ,0.4 ,0.5 ,0.3 ,0.7 ,0.8 ,0.9 ,1.5 ,2.2 ,1.0 ,0.9 ,0.7 ,1.1 
2010-11-16,224,3604,0.3 ,0.2 ,0.2 ,0.2 ,0.3 ,0.2 ,0.2 ,0.4 ,0.3 ,0.2 ,0.3 ,0.3 ,0.4 ,0.2 ,0.3 ,0.3 ,0.2 ,0.3 ,0.3 ,0.3 ,0.3 ,0.4 ,0.1 ,0.1 
2010-11-16,225,101,0.1 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.5 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.1 ,0.2 ,0.6 ,0.6 ,0.4 ,0.6 ,0.6 ,0.4 ,0.4 
2010-11-16,225,102,0.5 ,0.4 ,0.3 ,0.3 ,0.3 ,0.3 ,0.6 ,0.7 ,0.6 ,0.2 ,0.4 ,0.2 ,0.3 ,0.3 ,0.3 ,0.3 ,0.4 ,0.3 ,0.7 ,1.8 ,1.2 ,0.4 ,0.8 ,0.4 
2010-11-16,225,103,0.7 ,0.4 ,0.2 ,0.3 ,0.2 ,0.3 ,0.3 ,0.3 ,0.2 ,0.7 ,0.5 ,0.7 ,0.6 ,0.8 ,0.4 ,0.3 ,0.2 ,0.3 ,0.6 ,0.7 ,1.0 ,0.7 ,1.2 ,0.9 
2010-11-16,225,104,0.3 ,0.2 ,0.2 ,0.3 ,0.3 ,0.3 ,0.6 ,0.8 ,0.3 ,0.2 ,0.2 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.2 ,0.5 ,0.6 ,0.7 ,0.7 ,0.3 
2010-11-16,225,201,0.5 ,0.5 ,0.4 ,0.3 ,0.2 ,0.3 ,0.3 ,0.6 ,0.5 ,0.4 ,0.4 ,0.4 ,0.4 ,0.5 ,0.5 ,0.5 ,0.5 ,0.7 ,0.6 ,0.8 ,1.1 ,0.9 ,1.1 ,1.0 
2010-11-16,225,202,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.1 ,0.5 ,0.6 ,0.4 ,0.2 ,0.4 ,0.4 ,0.6 ,0.5 ,0.4 ,0.4 ,0.4 ,0.4 ,0.4 ,0.5 ,1.0 ,0.8 ,0.7 ,0.4 
2010-11-16,225,203,0.4 ,0.5 ,0.5 ,0.4 ,0.5 ,0.4 ,0.6 ,0.7 ,0.4 ,0.4 ,0.6 ,0.5 ,0.6 ,0.7 ,0.3 ,0.5 ,0.4 ,0.7 ,0.5 ,0.5 ,0.5 ,0.5 ,0.5 ,0.3 
2010-11-16,225,204,0.5 ,0.1 ,0.2 ,0.2 ,0.1 ,0.2 ,0.2 ,0.4 ,0.1 ,0.2 ,0.1 ,0.2 ,0.5 ,0.7 ,0.2 ,0.5 ,0.8 ,0.8 ,0.6 ,0.6 ,0.7 ,0.9 ,0.7 ,0.6 
2010-11-16,225,301,0.6 ,0.2 ,0.2 ,0.2 ,0.1 ,0.2 ,0.2 ,0.6 ,0.5 ,0.3 ,0.4 ,0.5 ,0.5 ,0.3 ,0.2 ,0.2 ,0.3 ,0.8 ,0.8 ,0.8 ,0.6 ,0.6 ,0.8 ,0.4 
2010-11-16,225,302,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 ,0.2 ,0.2 ,0.5 ,0.2 ,0.1 ,0.2 ,0.4 ,0.2 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.3 ,0.4 ,0.3 
2010-11-16,225,303,0.1 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.3 ,0.5 ,0.5 ,0.2 ,0.2 ,0.1 ,0.3 ,0.5 ,0.8 ,0.4 ,0.4 ,0.4 ,0.5 ,0.5 ,0.5 ,0.6 ,0.3 
2010-11-16,225,304,0.5 ,0.7 ,0.6 ,0.6 ,0.5 ,0.3 ,0.4 ,0.3 ,0.5 ,0.5 ,0.5 ,0.6 ,0.3 ,0.5 ,0.7 ,0.7 ,0.6 ,0.5 ,0.7 ,0.6 ,0.8 ,0.6 ,0.8 ,0.6 
2010-11-16,225,401,0.3 ,0.3 ,0.2 ,0.3 ,0.3 ,0.3 ,0.3 ,0.7 ,0.5 ,0.3 ,0.4 ,0.3 ,0.3 ,1.2 ,0.2 ,1.9 ,0.4 ,0.5 ,0.6 ,0.8 ,0.7 ,1.0 ,0.7 ,0.6 
2010-11-16,225,402,0.5 ,0.3 ,0.5 ,0.7 ,0.7 ,0.5 ,0.9 ,0.5 ,0.4 ,0.4 ,0.3 ,0.3 ,0.5 ,0.5 ,0.5 ,0.6 ,0.5 ,0.5 ,0.7 ,1.0 ,0.9 ,0.7 ,1.2 ,0.6 
2010-11-16,225,403,0.7 ,0.5 ,0.2 ,0.3 ,0.2 ,0.3 ,0.3 ,0.3 ,0.4 ,0.7 ,0.6 ,0.6 ,0.5 ,0.4 ,0.4 ,0.4 ,0.3 ,0.4 ,0.4 ,0.5 ,0.9 ,0.9 ,1.0 ,0.9 
2010-11-16,225,404,0.9 ,0.6 ,0.6 ,0.6 ,0.5 ,0.6 ,0.9 ,0.9 ,0.5 ,0.6 ,0.4 ,0.5 ,0.5 ,0.4 ,0.4 ,0.3 ,0.4 ,0.4 ,0.3 ,0.7 ,0.5 ,1.1 ,1.2 ,1.0 
2010-11-16,225,501,0.5 ,0.2 ,0.3 ,0.3 ,0.2 ,0.3 ,0.7 ,0.4 ,0.6 ,0.2 ,0.3 ,0.3 ,0.2 ,0.3 ,0.5 ,0.3 ,0.2 ,0.3 ,0.4 ,0.5 ,0.7 ,0.5 ,0.5 ,0.5 
2010-11-16,225,502,0.7 ,0.6 ,0.6 ,0.6 ,0.6 ,0.7 ,1.0 ,0.7 ,0.6 ,0.4 ,0.5 ,0.5 ,0.5 ,0.6 ,0.5 ,0.5 ,0.6 ,0.5 ,0.5 ,0.8 ,0.9 ,0.9 ,0.9 ,0.9 
2010-11-16,225,503,0.5 ,0.5 ,0.6 ,0.4 ,0.4 ,0.5 ,0.7 ,1.2 ,0.8 ,0.5 ,0.3 ,0.3 ,0.5 ,0.4 ,0.4 ,0.4 ,0.5 ,0.3 ,0.4 ,0.6 ,1.1 ,1.0 ,1.2 ,0.5 
2010-11-16,225,504,0.4 ,0.2 ,0.4 ,0.3 ,0.2 ,0.2 ,0.3 ,0.4 ,0.4 ,0.2 ,0.3 ,0.3 ,0.3 ,0.2 ,0.3 ,0.3 ,0.2 ,0.4 ,0.3 ,0.3 ,0.3 ,0.3 ,0.6 ,0.7 
2010-11-16,225,601,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 ,0.1 ,0.7 ,0.3 ,0.3 ,0.2 ,0.3 ,0.4 ,0.3 ,0.2 ,0.2 ,0.2 ,0.3 ,0.3 ,0.4 ,0.3 ,0.5 ,0.5 ,0.2 
2010-11-16,225,602,0.2 ,0.3 ,0.3 ,0.3 ,0.2 ,0.2 ,0.3 ,0.5 ,0.4 ,0.8 ,1.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.4 ,0.3 ,0.4 ,0.5 ,0.5 ,0.5 ,0.6 ,0.4 ,0.3 
2010-11-16,225,603,0.1 ,0.2 ,0.2 ,0.1 ,0.2 ,0.2 ,0.2 ,0.5 ,0.5 ,0.5 ,0.3 ,0.1 ,0.2 ,0.2 ,0.1 ,0.1 ,0.7 ,0.6 ,0.6 ,0.7 ,0.8 ,0.7 ,0.7 ,0.2 
2010-11-16,225,604,0.4 ,0.3 ,0.2 ,0.3 ,0.2 ,0.4 ,0.3 ,0.6 ,0.6 ,0.3 ,0.2 ,0.2 ,0.3 ,0.3 ,0.2 ,0.2 ,0.5 ,0.6 ,1.5 ,0.8 ,0.9 ,1.1 ,1.1 ,0.8 
2010-11-16,225,701,0.4 ,0.4 ,0.4 ,0.4 ,0.3 ,0.4 ,0.5 ,0.4 ,0.4 ,0.4 ,0.3 ,0.4 ,0.3 ,0.3 ,0.4 ,0.5 ,0.4 ,0.7 ,0.7 ,0.5 ,0.5 ,0.5 ,0.4 ,0.4 
2010-11-16,225,702,0.4 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.4 ,0.8 ,0.3 ,0.2 ,0.2 ,0.2 ,0.3 ,0.3 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.6 ,0.6 ,0.7 ,0.6 
2010-11-16,225,703,0.8 ,0.7 ,0.7 ,0.8 ,0.8 ,0.7 ,0.8 ,0.4 ,0.5 ,0.3 ,0.3 ,0.5 ,0.4 ,0.4 ,0.3 ,0.4 ,0.7 ,0.5 ,0.5 ,0.8 ,1.0 ,0.9 ,1.0 ,0.8 
2010-11-16,225,704,0.5 ,0.4 ,0.4 ,0.5 ,0.4 ,0.4 ,0.4 ,0.3 ,0.5 ,0.4 ,0.4 ,0.4 ,0.2 ,0.1 ,0.3 ,0.7 ,0.3 ,0.6 ,0.9 ,0.8 ,0.3 ,1.1 ,1.1 ,0.4 
2010-11-16,225,801,0.8 ,0.7 ,0.8 ,0.7 ,0.8 ,0.6 ,0.7 ,0.7 ,1.0 ,0.7 ,0.6 ,0.3 ,0.3 ,0.2 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.2 ,0.3 ,0.7 ,0.9 ,0.7 
2010-11-16,225,802,0.7 ,0.7 ,0.6 ,0.7 ,0.8 ,0.6 ,0.8 ,0.9 ,1.1 ,0.9 ,0.9 ,0.8 ,0.6 ,0.7 ,0.7 ,0.6 ,0.6 ,0.7 ,0.7 ,1.1 ,0.9 ,1.2 ,1.5 ,1.1 
2010-11-16,225,803,0.3 ,0.3 ,0.2 ,0.3 ,0.3 ,0.4 ,0.8 ,0.7 ,0.3 ,0.3 ,0.3 ,0.2 ,0.3 ,0.3 ,0.3 ,0.3 ,0.2 ,0.3 ,0.2 ,0.3 ,0.7 ,0.7 ,1.1 ,0.5 
2010-11-16,225,804,0.5 ,0.4 ,0.4 ,0.3 ,0.4 ,0.4 ,0.6 ,0.6 ,0.5 ,0.5 ,0.3 ,0.2 ,0.3 ,0.1 ,0.4 ,0.7 ,0.7 ,0.6 ,0.5 ,0.5 ,0.7 ,0.8 ,1.2 ,0.9 
2010-11-16,225,901,0.5 ,0.2 ,0.3 ,0.3 ,0.3 ,0.3 ,0.2 ,0.6 ,0.5 ,0.5 ,0.7 ,0.6 ,0.5 ,0.6 ,0.3 ,0.5 ,0.7 ,1.0 ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.7 
2010-11-16,225,902,0.5 ,0.3 ,0.4 ,0.6 ,0.5 ,0.6 ,0.4 ,0.6 ,0.3 ,0.3 ,0.2 ,0.2 ,0.6 ,0.3 ,0.4 ,0.4 ,0.6 ,0.4 ,0.4 ,0.8 ,0.8 ,1.1 ,1.1 ,0.9 
2010-11-16,225,903,0.6 ,0.4 ,0.3 ,0.3 ,0.3 ,0.4 ,0.5 ,0.4 ,0.4 ,0.5 ,0.5 ,0.4 ,0.5 ,0.6 ,0.3 ,0.2 ,0.4 ,0.7 ,0.6 ,0.3 ,0.4 ,0.6 ,0.8 ,0.4 
2010-11-16,225,904,0.1 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.2 ,0.5 ,0.4 ,0.3 ,0.4 ,0.3 ,0.3 ,0.2 ,0.3 ,0.4 ,0.4 ,0.5 ,0.6 ,0.5 ,0.4 ,0.2 ,0.2 
2010-11-16,225,1001,0.5 ,0.5 ,0.4 ,0.4 ,0.6 ,0.2 ,0.3 ,0.2 ,0.6 ,0.5 ,0.6 ,0.6 ,0.7 ,0.6 ,0.6 ,0.6 ,0.6 ,0.6 ,0.8 ,0.6 ,0.7 ,0.8 ,0.7 ,0.5 
2010-11-16,225,1002,0.2 ,0.3 ,0.3 ,0.2 ,0.3 ,0.2 ,0.4 ,0.8 ,0.5 ,0.4 ,0.5 ,0.3 ,0.5 ,0.3 ,0.4 ,0.7 ,0.3 ,0.6 ,0.5 ,0.5 ,0.7 ,0.7 ,0.6 ,0.2 
2010-11-16,225,1003,0.3 ,0.4 ,0.3 ,0.3 ,0.5 ,0.7 ,0.9 ,0.9 ,0.9 ,0.7 ,0.9 ,0.9 ,0.9 ,1.0 ,0.7 ,0.8 ,1.2 ,1.1 ,0.9 ,1.2 ,0.8 ,1.1 ,1.6 ,1.0 
2010-11-16,225,1004,0.3 ,0.2 ,0.1 ,0.3 ,0.2 ,0.2 ,0.3 ,0.2 ,0.2 ,0.4 ,0.6 ,0.3 ,0.3 ,0.4 ,0.4 ,0.4 ,0.9 ,0.5 ,0.5 ,0.3 ,0.2 ,0.3 ,0.5 ,0.4 
2010-11-16,225,1101,0.4 ,0.5 ,0.5 ,0.5 ,0.6 ,0.3 ,0.5 ,0.9 ,0.8 ,0.6 ,0.6 ,0.5 ,0.5 ,1.3 ,0.6 ,0.7 ,0.6 ,0.5 ,0.5 ,0.7 ,0.8 ,0.8 ,1.4 ,1.2 
2010-11-16,225,1102,0.5 ,0.3 ,0.4 ,0.4 ,0.2 ,0.4 ,0.7 ,0.9 ,0.4 ,0.1 ,0.3 ,0.2 ,0.2 ,0.4 ,0.2 ,0.3 ,0.2 ,0.4 ,0.5 ,0.4 ,0.4 ,0.5 ,0.5 ,0.7 
2010-11-16,225,1103,0.4 ,0.4 ,0.3 ,0.3 ,0.3 ,0.4 ,0.5 ,0.9 ,0.6 ,0.7 ,0.5 ,0.6 ,0.3 ,0.3 ,0.3 ,0.4 ,0.4 ,0.4 ,0.7 ,0.7 ,0.6 ,0.7 ,0.3 ,0.5 
2010-11-16,225,1104,0.1 ,0.2 ,0.1 ,0.2 ,0.1 ,0.2 ,0.1 ,0.8 ,0.4 ,0.4 ,0.6 ,0.6 ,0.4 ,0.4 ,0.3 ,0.1 ,0.2 ,0.7 ,0.6 ,0.7 ,0.5 ,0.4 ,0.4 ,0.5 
2010-11-16,225,1201,0.1 ,0.2 ,0.2 ,0.1 ,0.2 ,0.2 ,0.1 ,0.2 ,0.2 ,0.3 ,0.1 ,0.2 ,0.2 ,0.2 ,0.1 ,0.2 ,0.2 ,0.1 ,0.2 ,0.1 ,0.2 ,0.2 ,0.2 ,0.2 
2010-11-16,225,1202,0.8 ,0.5 ,0.5 ,0.4 ,0.5 ,0.5 ,0.4 ,1.0 ,0.8 ,0.3 ,0.3 ,0.6 ,0.3 ,0.6 ,0.8 ,0.6 ,0.6 ,0.9 ,0.7 ,0.7 ,1.0 ,0.9 ,0.8 ,0.6 
2010-11-16,225,1203,0.7 ,0.7 ,0.7 ,0.7 ,0.6 ,0.6 ,0.8 ,1.2 ,0.5 ,0.3 ,0.3 ,0.4 ,0.5 ,0.9 ,0.6 ,0.5 ,0.9 ,1.0 ,0.9 ,0.9 ,1.3 ,1.0 ,1.1 ,0.7 
2010-11-16,225,1204,0.3 ,0.3 ,0.4 ,0.2 ,0.4 ,0.4 ,0.2 ,0.4 ,0.4 ,1.4 ,2.7 ,0.7 ,0.2 ,0.2 ,0.2 ,0.2 ,1.6 ,1.1 ,0.7 ,0.4 ,0.6 ,0.8 ,0.5 ,0.4 
2010-11-16,225,1301,0.3 ,0.3 ,0.4 ,0.2 ,0.2 ,0.2 ,0.2 ,0.3 ,0.5 ,0.3 ,0.3 ,0.2 ,0.3 ,0.4 ,0.2 ,0.3 ,0.5 ,0.4 ,0.4 ,0.5 ,0.4 ,0.5 ,0.4 ,0.7 
2010-11-16,225,1302,0.5 ,0.3 ,0.3 ,0.3 ,0.3 ,0.2 ,0.4 ,0.6 ,0.5 ,0.1 ,0.3 ,0.2 ,0.2 ,0.3 ,0.3 ,0.5 ,0.3 ,0.2 ,0.4 ,0.3 ,0.5 ,0.7 ,1.0 ,0.9 
2010-11-16,225,1303,0.2 ,0.1 ,0.2 ,0.1 ,0.2 ,0.2 ,0.3 ,1.0 ,0.5 ,0.3 ,0.3 ,0.6 ,0.4 ,0.4 ,0.3 ,0.3 ,0.4 ,0.7 ,0.7 ,0.7 ,0.6 ,0.5 ,0.4 ,0.4 
2010-11-16,225,1304,0.9 ,0.6 ,0.6 ,0.5 ,0.6 ,0.5 ,0.7 ,1.0 ,0.6 ,0.5 ,0.5 ,0.6 ,0.6 ,0.6 ,0.6 ,0.7 ,0.6 ,1.1 ,0.9 ,0.9 ,0.9 ,1.3 ,1.4 ,1.5 
2010-11-16,225,1401,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.4 ,1.2 ,0.6 ,0.2 ,0.2 ,0.2 ,0.3 ,0.1 ,0.2 ,0.1 ,0.2 ,0.7 ,0.9 ,0.8 ,1.0 ,0.6 ,0.7 ,0.4 
2010-11-16,225,1402,0.6 ,0.2 ,0.3 ,0.2 ,0.2 ,0.3 ,0.2 ,0.4 ,0.3 ,0.3 ,0.4 ,0.5 ,0.4 ,0.4 ,0.5 ,0.3 ,0.5 ,0.5 ,0.6 ,0.6 ,0.7 ,0.8 ,0.6 ,0.7 
2010-11-16,225,1403,0.1 ,0.1 ,0.1 ,0.3 ,0.4 ,0.2 ,0.1 ,0.1 ,0.2 ,0.1 ,0.2 ,0.1 ,0.1 ,0.1 ,0.2 ,0.1 ,0.0 ,0.2 ,0.1 ,0.1 ,0.1 ,0.1 ,0.1 ,0.2 
2010-11-16,225,1404,0.2 ,0.2 ,0.2 ,0.1 ,0.2 ,0.3 ,0.4 ,0.3 ,0.4 ,0.4 ,0.4 ,0.4 ,0.1 ,0.2 ,0.2 ,0.1 ,0.2 ,0.2 ,0.4 ,0.2 ,0.1 ,0.2 ,0.2 ,0.3 
2010-11-16,225,1501,0.3 ,0.3 ,0.4 ,0.3 ,0.3 ,0.4 ,0.6 ,0.8 ,0.3 ,0.2 ,0.4 ,0.2 ,0.3 ,0.3 ,0.3 ,0.3 ,0.3 ,0.7 ,0.7 ,0.7 ,0.8 ,0.8 ,0.9 ,0.9 
